#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1919.6      -0.0500
1920.1      0.0500
1920.6      0.0020
1921.1      0.0310
1921.6      -0.0020
1922.1      -0.0150
1922.6      -0.0180
1923.1      -0.0200
1923.6      0.0210
1924.1      0.1100
1924.6      0.0070
1925.1      -0.0610
1925.6      0.0220
1926.1      -0.0030
1926.6      -0.0260
1927.1      -0.0120
1927.6      -0.0040
1928.1      0.0270
1928.6      -0.0260
1929.1      -0.0160
1929.6      -0.0280
1930.1      0.0220
1930.6      -0.0340
1931.1      0.0330
1931.6      0.0050
1932.1      -0.0060
1932.6      -0.0130
1933.1      -0.0060
1933.6      0.0180
1934.1      0.0440
1934.6      0.0300
1935.1      -0.0300
1935.6      -0.0040
1936.1      -0.0030
1936.6      0.0390
1937.1      -0.0140
1937.6      -0.0040
1938.1      0.0370
1938.6      -0.0180
1939.1      -0.0020
1939.6      -0.0060
1940.1      -0.0270
1940.6      0.0040
1941.1      0.0210
1941.6      0.0250
1942.1      -0.0030
1942.6      0.0250
1943.1      -0.0150
1943.6      -0.0220
1944.1      0.0420
1944.6      0.0440
1945.1      0.0250
1945.6      -0.0200
1946.1      0.0270
1946.6      -0.0160
1947.1      -0.0240
1947.6      0.0310
1948.1      0.0010
1948.6      0.0800
1949.1      0.0260
1949.6      -0.0070
1950.1      -0.0030
1950.6      0.0250
